일자,구분,종목번호,수량,거래대금,미수발생/변제,세전이자,수수료,연체료,상대처,변동금액,대출일,처리자,
01,,KT&G Corp,0,,,,2895,,,65975351,,,
20230212,은행이체외화입금,USD,,1161,,0,0,,,1161,,,
01,,,0,,,,0,,,19061.68,,,
20230208,장내_매수,A068270,3,525000,,0,79,,,525000,,,
01,,Celltrion,175000,,,,0,,,65959446,,,
20230205,은행이체입금,,,1414000,,0,0,,,1414000,,,
01,,,0,,,,0,,,66484525,,,
20230115,배당금,A033780,1,18450,,0,0,,,18450,,,
01,,KT&G Corp,0,,,,2841,,,65070525,,,
20230108,장내_매수,A051910,1,430000,,0,64,,,430000,,,
01,,LG Chem,430000,,,,0,,,65054916,,,
20230105,은행이체입금,,,1402000,,0,0,,,1402000,,,
01,,,0,,,,0,,,65484980,,,
20221222,장내_매도,A005930,1,76000,,0,11,,,76000,,,
01,,Samsung Electronics,76000,,,,137,,,64082980,,,
20221220,해외배당금,USD,,67.0,,0,0,,,67.0,,,
01,,,0,,,,10.05,,,17900.68,,,
20221220,해외배당금,USD,,12.04,,0,0,,,12.04,,,
01,,,0,,,,1.81,,,17843.73,,,
20221218,해외증권_해외주식매수,US1912161007,8,496,,0,0.25,,,496,,,
01,,Coca-Cola Co.,62,,,,0,,,17833.5,,,
20221215,배당금,A033780,1,21000,,0,0,,,21000,,,
01,,KT&G Corp,0,,,,3234,,,64007128,,,
20221212,은행이체외화입금,USD,,1186,,0,0,,,1186,,,
01,,,0,,,,0,,,18329.75,,,
20221208,장내_매수,A035420,1,220000,,0,33,,,220000,,,
01,,NAVER Corp,220000,,,,0,,,63989362,,,
20221205,은행이체입금,,,1464000,,0,0,,,1464000,,,
01,,,0,,,,0,,,64209395,,,
20221124,해외증권_해외주식매도,US9229087690,1,214,,0,0.11,,,214,,,
01,,Vanguard Total Stock Market ETF,214,,,,0.01,,,17143.75,,,
20221115,배당금,A033780,1,20650,,0,0,,,20650,,,
01,,KT&G Corp,0,,,,3180,,,62745395,,,
20221108,장내_매수,A005930,10,760000,,0,114,,,760000,,,
01,,Samsung Electronics,76000,,,,0,,,62727925,,,
20221105,은행이체입금,,,1452000,,0,0,,,1452000,,,
01,,,0,,,,0,,,63488039,,,
20221020,해외배당금,USD,,11.8,,0,0,,,11.8,,,
01,,,0,,,,1.77,,,16929.87,,,
20221018,해외증권_해외주식매수,US9229087690,3,642,,0,0.32,,,642,,,
01,,Vanguard Total Stock Market ETF,214,,,,0,,,16919.84,,,
20221015,배당금,A033780,1,20300,,0,0,,,20300,,,
01,,KT&G Corp,0,,,,3126,,,62036039,,,
20221012,은행이체외화입금,USD,,1170,,0,0,,,1170,,,
01,,,0,,,,0,,,17562.16,,,
20221008,장내_매수,A033780,7,602000,,0,90,,,602000,,,
01,,KT&G Corp,86000,,,,0,,,62018865,,,
20221005,은행이체입금,,,1440000,,0,0,,,1440000,,,
01,,,0,,,,0,,,62620955,,,
20220927,배당금,A033780,1,69200,,0,0,,,69200,,,
01,,KT&G Corp,0,,,,10657,,,61180955,,,
20220922,장내_매도,A051910,2,1040000,,0,156,,,1040000,,,
01,,LG Chem,520000,,,,1872,,,61122412,,,
20220915,배당금,A033780,1,19950,,0,0,,,19950,,,
01,,KT&G Corp,0,,,,3072,,,60084440,,,
20220908,장내_매수,A068270,3,480000,,0,72,,,480000,,,
01,,Celltrion,160000,,,,0,,,60067562,,,
20220905,은행이체입금,,,1428000,,0,0,,,1428000,,,
01,,,0,,,,0,,,60547634,,,
20220820,해외배당금,USD,,11.56,,0,0,,,11.56,,,
01,,,0,,,,1.73,,,16392.16,,,
20220818,해외증권_해외주식매수,US1912161007,14,868,,0,0.43,,,868,,,
01,,Coca-Cola Co.,62,,,,0,,,16382.33,,,
20220815,배당금,A033780,1,19600,,0,0,,,19600,,,
01,,KT&G Corp,0,,,,3018,,,59119634,,,
20220812,은행이체외화입금,USD,,1154,,0,0,,,1154,,,
01,,,0,,,,0,,,17250.76,,,
20220808,장내_매수,A051910,1,520000,,0,78,,,520000,,,
01,,LG Chem,520000,,,,0,,,59103052,,,
20220805,은행이체입금,,,1416000,,0,0,,,1416000,,,
01,,,0,,,,0,,,59623130,,,
20220715,배당금,A033780,1,19250,,0,0,,,19250,,,
01,,KT&G Corp,0,,,,2964,,,58207130,,,
20220708,장내_매수,A035420,3,660000,,0,99,,,660000,,,
01,,NAVER Corp,220000,,,,0,,,58190844,,,
20220705,은행이체입금,,,1404000,,0,0,,,1404000,,,
01,,,0,,,,0,,,58850943,,,
20220624,해외배당금,USD,,55.0,,0,0,,,55.0,,,
01,,,0,,,,8.25,,,16096.76,,,
20220622,장내_매도,A033780,1,86000,,0,13,,,86000,,,
01,,KT&G Corp,86000,,,,155,,,57446943,,,
20220620,해외배당금,USD,,11.32,,0,0,,,11.32,,,
01,,,0,,,,1.7,,,16050.01,,,
20220618,해외증권_해외주식매수,US9229087690,2,428,,0,0.21,,,428,,,
01,,Vanguard Total Stock Market ETF,214,,,,0,,,16040.39,,,
20220615,배당금,A033780,1,18900,,0,0,,,18900,,,
01,,KT&G Corp,0,,,,2911,,,57361111,,,
20220612,은행이체외화입금,USD,,1138,,0,0,,,1138,,,
01,,,0,,,,0,,,16468.6,,,
20220608,장내_매수,A005930,8,608000,,0,91,,,608000,,,
01,,Samsung Electronics,76000,,,,0,,,57345122,,,
20220605,은행이체입금,,,1392000,,0,0,,,1392000,,,
01,,,0,,,,0,,,57953213,,,
20220524,해외증권_해외주식매도,US9229087690,1,214,,0,0.11,,,214,,,
01,,Vanguard Total Stock Market ETF,214,,,,0.01,,,15330.6,,,
20220515,배당금,A033780,1,18550,,0,0,,,18550,,,
01,,KT&G Corp,0,,,,2857,,,56561213,,,
20220508,장내_매수,A033780,6,516000,,0,77,,,516000,,,
01,,KT&G Corp,86000,,,,0,,,56545520,,,
20220505,은행이체입금,,,1380000,,0,0,,,1380000,,,
01,,,0,,,,0,,,57061597,,,
20220420,해외배당금,USD,,11.08,,0,0,,,11.08,,,
01,,,0,,,,1.66,,,15116.72,,,
20220418,해외증권_해외주식매수,US1912161007,11,682,,0,0.34,,,682,,,
01,,Coca-Cola Co.,62,,,,0,,,15107.3,,,
20220415,배당금,A033780,1,18200,,0,0,,,18200,,,
01,,KT&G Corp,0,,,,2803,,,55681597,,,
20220412,은행이체외화입금,USD,,1122,,0,0,,,1122,,,
01,,,0,,,,0,,,15789.64,,,
20220408,장내_매수,A068270,2,320000,,0,48,,,320000,,,
01,,Celltrion,160000,,,,0,,,55666200,,,
20220405,은행이체입금,,,1368000,,0,0,,,1368000,,,
01,,,0,,,,0,,,55986248,,,
20220328,배당금,A005930,1,84000,,0,0,,,84000,,,
01,,Samsung Electronics,0,,,,12936,,,54618248,,,
20220322,장내_매도,A035420,2,440000,,0,66,,,440000,,,
01,,NAVER Corp,220000,,,,792,,,54547184,,,
20220315,배당금,A033780,1,17850,,0,0,,,17850,,,
01,,KT&G Corp,0,,,,2749,,,54108042,,,
20220308,장내_매수,A051910,1,520000,,0,78,,,520000,,,
01,,LG Chem,520000,,,,0,,,54092941,,,
20220305,은행이체입금,,,1356000,,0,0,,,1356000,,,
01,,,0,,,,0,,,54613019,,,
20220220,해외배당금,USD,,10.84,,0,0,,,10.84,,,
01,,,0,,,,1.63,,,14667.64,,,
20220218,해외증권_해외주식매수,US9229087690,4,856,,0,0.43,,,856,,,
01,,Vanguard Total Stock Market ETF,214,,,,0,,,14658.43,,,
20220215,배당금,A033780,1,17500,,0,0,,,17500,,,
01,,KT&G Corp,0,,,,2695,,,53257019,,,
20220212,은행이체외화입금,USD,,1106,,0,0,,,1106,,,
01,,,0,,,,0,,,15514.86,,,
20220208,장내_매수,A035420,3,660000,,0,99,,,660000,,,
01,,NAVER Corp,220000,,,,0,,,53242214,,,
20220205,은행이체입금,,,1344000,,0,0,,,1344000,,,
01,,,0,,,,0,,,53902313,,,
20220115,배당금,A033780,1,17150,,0,0,,,17150,,,
01,,KT&G Corp,0,,,,2641,,,52558313,,,
20220108,장내_매수,A005930,7,532000,,0,80,,,532000,,,
01,,Samsung Electronics,76000,,,,0,,,52543804,,,
20220105,은행이체입금,,,1332000,,0,0,,,1332000,,,
01,,,0,,,,0,,,53075884,,,
20211222,장내_매도,A033780,1,82000,,0,12,,,82000,,,
01,,KT&G Corp,82000,,,,148,,,51743884,,,
20211220,해외배당금,USD,,60.5,,0,0,,,60.5,,,
01,,,0,,,,9.07,,,14408.86,,,
20211220,해외배당금,USD,,11.19,,0,0,,,11.19,,,
01,,,0,,,,1.68,,,14357.43,,,
20211218,해외증권_해외주식매수,US46138G6492,1,315,,0,0.16,,,315,,,
01,,INVESCO NASDAQ 100,315,,,,0,,,14347.92,,,
20211215,배당금,A033780,1,19700,,0,0,,,19700,,,
01,,KT&G Corp,0,,,,3034,,,51662044,,,
20211212,은행이체외화입금,USD,,1131,,0,0,,,1131,,,
01,,,0,,,,0,,,14663.08,,,
20211208,장내_매수,A033780,5,410000,,0,61,,,410000,,,
01,,KT&G Corp,82000,,,,0,,,51645378,,,
20211205,은행이체입금,,,1394000,,0,0,,,1394000,,,
01,,,0,,,,0,,,52055439,,,
20211124,해외증권_해외주식매도,US9229087690,1,205,,0,0.1,,,205,,,
01,,Vanguard Total Stock Market ETF,205,,,,0.01,,,13532.08,,,
20211115,배당금,A033780,1,19350,,0,0,,,19350,,,
01,,KT&G Corp,0,,,,2980,,,50661439,,,
20211108,장내_매수,A068270,4,760000,,0,114,,,760000,,,
01,,Celltrion,190000,,,,0,,,50645069,,,
20211105,은행이체입금,,,1382000,,0,0,,,1382000,,,
01,,,0,,,,0,,,51405183,,,
20211020,해외배당금,USD,,10.95,,0,0,,,10.95,,,
01,,,0,,,,1.64,,,13327.19,,,
20211018,해외증권_해외주식매수,US5801351017,2,490,,0,0.24,,,490,,,
01,,McDonald's Corp,245,,,,0,,,13317.88,,,
20211015,배당금,A033780,1,19000,,0,0,,,19000,,,
01,,KT&G Corp,0,,,,2926,,,50023183,,,
20211012,은행이체외화입금,USD,,1115,,0,0,,,1115,,,
01,,,0,,,,0,,,13808.12,,,
20211008,장내_매수,A051910,1,610000,,0,91,,,610000,,,
01,,LG Chem,610000,,,,0,,,50007109,,,
20211005,은행이체입금,,,1370000,,0,0,,,1370000,,,
01,,,0,,,,0,,,50617200,,,
20210927,배당금,A033780,1,64000,,0,0,,,64000,,,
01,,KT&G Corp,0,,,,9856,,,49247200,,,
20210922,장내_매도,A035420,2,560000,,0,84,,,560000,,,
01,,NAVER Corp,280000,,,,1008,,,49193056,,,
20210915,배당금,A033780,1,18650,,0,0,,,18650,,,
01,,KT&G Corp,0,,,,2872,,,48634148,,,
20210908,장내_매수,A035420,1,280000,,0,42,,,280000,,,
01,,NAVER Corp,280000,,,,0,,,48618370,,,
20210905,은행이체입금,,,1358000,,0,0,,,1358000,,,
01,,,0,,,,0,,,48898412,,,
20210820,해외배당금,USD,,10.71,,0,0,,,10.71,,,
01,,,0,,,,1.61,,,12693.12,,,
20210818,해외증권_해외주식매수,US46138G6492,2,630,,0,0.32,,,630,,,
01,,INVESCO NASDAQ 100,315,,,,0,,,12684.02,,,
20210815,배당금,A033780,1,18300,,0,0,,,18300,,,
01,,KT&G Corp,0,,,,2818,,,47540412,,,
20210812,은행이체외화입금,USD,,1099,,0,0,,,1099,,,
01,,,0,,,,0,,,13314.34,,,
20210808,장내_매수,A005930,6,408000,,0,61,,,408000,,,
01,,Samsung Electronics,68000,,,,0,,,47524930,,,
20210805,은행이체입금,,,1346000,,0,0,,,1346000,,,
01,,,0,,,,0,,,47932991,,,
20210715,배당금,A033780,1,17950,,0,0,,,17950,,,
01,,KT&G Corp,0,,,,2764,,,46586991,,,
20210708,장내_매수,A033780,9,738000,,0,111,,,738000,,,
01,,KT&G Corp,82000,,,,0,,,46571805,,,
20210705,은행이체입금,,,1334000,,0,0,,,1334000,,,
01,,,0,,,,0,,,47309916,,,
20210624,해외배당금,USD,,49.5,,0,0,,,49.5,,,
01,,,0,,,,7.42,,,12215.34,,,
20210622,장내_매도,A068270,1,190000,,0,28,,,190000,,,
01,,Celltrion,190000,,,,342,,,45975916,,,
20210620,해외배당금,USD,,10.47,,0,0,,,10.47,,,
01,,,0,,,,1.57,,,12173.26,,,
20210618,해외증권_해외주식매수,US5801351017,2,490,,0,0.24,,,490,,,
01,,McDonald's Corp,245,,,,0,,,12164.36,,,
20210615,배당금,A033780,1,17600,,0,0,,,17600,,,
01,,KT&G Corp,0,,,,2710,,,45786286,,,
20210612,은행이체외화입금,USD,,1083,,0,0,,,1083,,,
01,,,0,,,,0,,,12654.6,,,
20210608,장내_매수,A068270,3,570000,,0,85,,,570000,,,
01,,Celltrion,190000,,,,0,,,45771396,,,
20210605,은행이체입금,,,1322000,,0,0,,,1322000,,,
01,,,0,,,,0,,,46341481,,,
20210524,해외증권_해외주식매도,US9229087690,1,205,,0,0.1,,,205,,,
01,,Vanguard Total Stock Market ETF,205,,,,0.01,,,11571.6,,,
20210515,배당금,A033780,1,17250,,0,0,,,17250,,,
01,,KT&G Corp,0,,,,2656,,,45019481,,,
20210508,장내_매수,A051910,1,610000,,0,91,,,610000,,,
01,,LG Chem,610000,,,,0,,,45004887,,,
20210505,은행이체입금,,,1310000,,0,0,,,1310000,,,
01,,,0,,,,0,,,45614978,,,
20210420,해외배당금,USD,,10.23,,0,0,,,10.23,,,
01,,,0,,,,1.53,,,11366.71,,,
20210418,해외증권_해외주식매수,US46138G6492,2,630,,0,0.32,,,630,,,
01,,INVESCO NASDAQ 100,315,,,,0,,,11358.01,,,
20210415,배당금,A033780,1,16900,,0,0,,,16900,,,
01,,KT&G Corp,0,,,,2603,,,44304978,,,
20210412,은행이체외화입금,USD,,1067,,0,0,,,1067,,,
01,,,0,,,,0,,,11988.33,,,
20210408,장내_매수,A035420,1,280000,,0,42,,,280000,,,
01,,NAVER Corp,280000,,,,0,,,44290681,,,
20210405,은행이체입금,,,1298000,,0,0,,,1298000,,,
01,,,0,,,,0,,,44570723,,,
20210328,배당금,A005930,1,77500,,0,0,,,77500,,,
01,,Samsung Electronics,0,,,,11935,,,43272723,,,
20210322,장내_매도,A005930,2,136000,,0,20,,,136000,,,
01,,Samsung Electronics,68000,,,,245,,,43207158,,,
20210315,배당금,A033780,1,16550,,0,0,,,16550,,,
01,,KT&G Corp,0,,,,2549,,,43071423,,,
20210308,장내_매수,A005930,11,748000,,0,112,,,748000,,,
01,,Samsung Electronics,68000,,,,0,,,43057422,,,
20210305,은행이체입금,,,1286000,,0,0,,,1286000,,,
01,,,0,,,,0,,,43805534,,,
20210220,해외배당금,USD,,9.99,,0,0,,,9.99,,,
01,,,0,,,,1.5,,,10921.33,,,
20210218,해외증권_해외주식매수,US5801351017,3,735,,0,0.37,,,735,,,
01,,McDonald's Corp,245,,,,0,,,10912.84,,,
20210215,배당금,A033780,1,16200,,0,0,,,16200,,,
01,,KT&G Corp,0,,,,2495,,,42519534,,,
20210212,은행이체외화입금,USD,,1051,,0,0,,,1051,,,
01,,,0,,,,0,,,11648.21,,,
20210208,장내_매수,A033780,8,656000,,0,98,,,656000,,,
01,,KT&G Corp,82000,,,,0,,,42505829,,,
20210205,은행이체입금,,,1274000,,0,0,,,1274000,,,
01,,,0,,,,0,,,43161927,,,
20210115,배당금,A033780,1,15850,,0,0,,,15850,,,
01,,KT&G Corp,0,,,,2441,,,41887927,,,
20210108,장내_매수,A068270,2,380000,,0,57,,,380000,,,
01,,Celltrion,190000,,,,0,,,41874518,,,
20210105,은행이체입금,,,1262000,,0,0,,,1262000,,,
01,,,0,,,,0,,,42254575,,,
20201222,장내_매도,A068270,1,275000,,0,41,,,275000,,,
01,,Celltrion,275000,,,,495,,,40992575,,,
20201220,해외배당금,USD,,54.0,,0,0,,,54.0,,,
01,,,0,,,,8.1,,,10597.21,,,
20201220,해외배당금,USD,,10.34,,0,0,,,10.34,,,
01,,,0,,,,1.55,,,10551.31,,,
20201218,해외증권_해외주식매수,US9229087690,2,384,,0,0.19,,,384,,,
01,,Vanguard Total Stock Market ETF,192,,,,0,,,10542.52,,,
20201215,배당금,A033780,1,18400,,0,0,,,18400,,,
01,,KT&G Corp,0,,,,2834,,,40718111,,,
20201212,은행이체외화입금,USD,,1076,,0,0,,,1076,,,
01,,,0,,,,0,,,10926.71,,,
20201208,장내_매수,A051910,1,850000,,0,127,,,850000,,,
01,,LG Chem,850000,,,,0,,,40702545,,,
20201205,은행이체입금,,,1324000,,0,0,,,1324000,,,
01,,,0,,,,0,,,41552672,,,
20201203,은행이체출금,,,1500000,,0,0,,,1500000,,,
01,,,0,,,,0,,,40228672,,,
20201124,해외증권_해외주식매도,US9229087690,1,192,,0,0.1,,,192,,,
01,,Vanguard Total Stock Market ETF,192,,,,0.01,,,9850.71,,,
20201115,배당금,A033780,1,18050,,0,0,,,18050,,,
01,,KT&G Corp,0,,,,2780,,,41728672,,,
20201108,장내_매수,A035420,2,780000,,0,117,,,780000,,,
01,,NAVER Corp,390000,,,,0,,,41713402,,,
20201105,은행이체입금,,,1312000,,0,0,,,1312000,,,
01,,,0,,,,0,,,42493519,,,
20201020,해외배당금,USD,,10.1,,0,0,,,10.1,,,
01,,,0,,,,1.51,,,9658.82,,,
20201018,해외증권_해외주식매수,US1912161007,12,672,,0,0.34,,,672,,,
01,,Coca-Cola Co.,56,,,,0,,,9650.23,,,
20201015,배당금,A033780,1,17700,,0,0,,,17700,,,
01,,KT&G Corp,0,,,,2726,,,41181519,,,
20201012,은행이체외화입금,USD,,1060,,0,0,,,1060,,,
01,,,0,,,,0,,,10322.57,,,
20201008,장내_매수,A005930,9,648000,,0,97,,,648000,,,
01,,Samsung Electronics,72000,,,,0,,,41166545,,,
20201005,은행이체입금,,,1300000,,0,0,,,1300000,,,
01,,,0,,,,0,,,41814642,,,
20200927,배당금,A033780,1,58800,,0,0,,,58800,,,
01,,KT&G Corp,0,,,,9055,,,40514642,,,
20200922,장내_매도,A005930,2,144000,,0,22,,,144000,,,
01,,Samsung Electronics,72000,,,,259,,,40464897,,,
20200915,배당금,A033780,1,17350,,0,0,,,17350,,,
01,,KT&G Corp,0,,,,2672,,,40321178,,,
20200908,장내_매수,A033780,6,528000,,0,79,,,528000,,,
01,,KT&G Corp,88000,,,,0,,,40306500,,,
20200905,은행이체입금,,,1288000,,0,0,,,1288000,,,
01,,,0,,,,0,,,40834579,,,
20200820,해외배당금,USD,,9.86,,0,0,,,9.86,,,
01,,,0,,,,1.48,,,9262.57,,,
20200818,해외증권_해외주식매수,US9229087690,4,768,,0,0.38,,,768,,,
01,,Vanguard Total Stock Market ETF,192,,,,0,,,9254.19,,,
20200815,배당금,A033780,1,17000,,0,0,,,17000,,,
01,,KT&G Corp,0,,,,2618,,,39546579,,,
20200812,은행이체외화입금,USD,,1044,,0,0,,,1044,,,
01,,,0,,,,0,,,10022.57,,,
20200808,장내_매수,A068270,1,275000,,0,41,,,275000,,,
01,,Celltrion,275000,,,,0,,,39532197,,,
20200805,은행이체입금,,,1276000,,0,0,,,1276000,,,
01,,,0,,,,0,,,39807238,,,
20200715,배당금,A033780,1,16650,,0,0,,,16650,,,
01,,KT&G Corp,0,,,,2564,,,38531238,,,
20200708,장내_매수,A051910,1,850000,,0,127,,,850000,,,
01,,LG Chem,850000,,,,0,,,38517152,,,
20200705,은행이체입금,,,1264000,,0,0,,,1264000,,,
01,,,0,,,,0,,,39367279,,,
20200624,해외배당금,USD,,44.0,,0,0,,,44.0,,,
01,,,0,,,,6.6,,,8978.57,,,
20200622,장내_매도,A051910,1,850000,,0,127,,,850000,,,
01,,LG Chem,850000,,,,1530,,,38103279,,,
20200620,해외배당금,USD,,9.62,,0,0,,,9.62,,,
01,,,0,,,,1.44,,,8941.17,,,
20200618,해외증권_해외주식매수,US1912161007,9,504,,0,0.25,,,504,,,
01,,Coca-Cola Co.,56,,,,0,,,8932.99,,,
20200615,배당금,A033780,1,16300,,0,0,,,16300,,,
01,,KT&G Corp,0,,,,2510,,,37254936,,,
20200612,은행이체외화입금,USD,,1028,,0,0,,,1028,,,
01,,,0,,,,0,,,9437.24,,,
20200608,장내_매수,A035420,1,390000,,0,58,,,390000,,,
01,,NAVER Corp,390000,,,,0,,,37241146,,,
20200605,은행이체입금,,,1252000,,0,0,,,1252000,,,
01,,,0,,,,0,,,37631204,,,
20200524,해외증권_해외주식매도,US9229087690,1,192,,0,0.1,,,192,,,
01,,Vanguard Total Stock Market ETF,192,,,,0.01,,,8409.24,,,
20200515,배당금,A033780,1,15950,,0,0,,,15950,,,
01,,KT&G Corp,0,,,,2456,,,36379204,,,
20200508,장내_매수,A005930,7,504000,,0,76,,,504000,,,
01,,Samsung Electronics,72000,,,,0,,,36365710,,,
20200505,은행이체입금,,,1240000,,0,0,,,1240000,,,
01,,,0,,,,0,,,36869786,,,
20200420,해외배당금,USD,,9.38,,0,0,,,9.38,,,
01,,,0,,,,1.41,,,8217.35,,,
20200418,해외증권_해외주식매수,US9229087690,3,576,,0,0.29,,,576,,,
01,,Vanguard Total Stock Market ETF,192,,,,0,,,8209.38,,,
20200415,배당금,A033780,1,15600,,0,0,,,15600,,,
01,,KT&G Corp,0,,,,2402,,,35629786,,,
20200412,은행이체외화입금,USD,,1012,,0,0,,,1012,,,
01,,,0,,,,0,,,8785.67,,,
20200408,장내_매수,A033780,4,352000,,0,53,,,352000,,,
01,,KT&G Corp,88000,,,,0,,,35616588,,,
20200405,은행이체입금,,,1228000,,0,0,,,1228000,,,
01,,,0,,,,0,,,35968641,,,
20200328,배당금,A005930,1,71000,,0,0,,,71000,,,
01,,Samsung Electronics,0,,,,10934,,,34740641,,,
20200322,장내_매도,A033780,2,176000,,0,26,,,176000,,,
01,,KT&G Corp,88000,,,,317,,,34680575,,,
20200315,배당금,A033780,1,15250,,0,0,,,15250,,,
01,,KT&G Corp,0,,,,2348,,,34504918,,,
20200308,장내_매수,A068270,2,550000,,0,82,,,550000,,,
01,,Celltrion,275000,,,,0,,,34492016,,,
20200305,은행이체입금,,,1216000,,0,0,,,1216000,,,
01,,,0,,,,0,,,35042098,,,
20200220,해외배당금,USD,,9.14,,0,0,,,9.14,,,
01,,,0,,,,1.37,,,7773.67,,,
20200218,해외증권_해외주식매수,US1912161007,16,896,,0,0.45,,,896,,,
01,,Coca-Cola Co.,56,,,,0,,,7765.9,,,
20200215,배당금,A033780,1,14900,,0,0,,,14900,,,
01,,KT&G Corp,0,,,,2295,,,33826098,,,
20200212,은행이체외화입금,USD,,996,,0,0,,,996,,,
01,,,0,,,,0,,,8662.35,,,
20200208,장내_매수,A051910,1,850000,,0,127,,,850000,,,
01,,LG Chem,850000,,,,0,,,33813493,,,
20200205,은행이체입금,,,1204000,,0,0,,,1204000,,,
01,,,0,,,,0,,,34663620,,,
20200115,배당금,A033780,1,14550,,0,0,,,14550,,,
01,,KT&G Corp,0,,,,2241,,,33459620,,,
20200108,장내_매수,A035420,1,390000,,0,58,,,390000,,,
01,,NAVER Corp,390000,,,,0,,,33447311,,,
20200105,은행이체입금,,,1192000,,0,0,,,1192000,,,
01,,,0,,,,0,,,33837369,,,
20191222,장내_매도,A051910,1,720000,,0,108,,,720000,,,
01,,LG Chem,720000,,,,1296,,,32645369,,,
20191220,해외배당금,USD,,47.5,,0,0,,,47.5,,,
01,,,0,,,,7.12,,,7666.35,,,
20191220,해외배당금,USD,,9.49,,0,0,,,9.49,,,
01,,,0,,,,1.42,,,7625.97,,,
20191218,해외증권_해외주식매수,US5801351017,2,396,,0,0.2,,,396,,,
01,,McDonald's Corp,198,,,,0,,,7617.9,,,
20191215,배당금,A033780,1,17100,,0,0,,,17100,,,
01,,KT&G Corp,0,,,,2633,,,31926773,,,
20191212,은행이체외화입금,USD,,1021,,0,0,,,1021,,,
01,,,0,,,,0,,,8014.1,,,
20191208,장내_매수,A005930,6,366000,,0,55,,,366000,,,
01,,Samsung Electronics,61000,,,,0,,,31912306,,,
20191205,은행이체입금,,,1254000,,0,0,,,1254000,,,
01,,,0,,,,0,,,32278361,,,
20191124,해외증권_해외주식매도,US9229087690,1,166,,0,0.08,,,166,,,
01,,Vanguard Total Stock Market ETF,166,,,,0,,,6993.1,,,
20191115,배당금,A033780,1,16750,,0,0,,,16750,,,
01,,KT&G Corp,0,,,,2580,,,31024361,,,
20191108,장내_매수,A033780,8,768000,,0,115,,,768000,,,
01,,KT&G Corp,96000,,,,0,,,31010191,,,
20191105,은행이체입금,,,1242000,,0,0,,,1242000,,,
01,,,0,,,,0,,,31778306,,,
20191020,해외배당금,USD,,9.25,,0,0,,,9.25,,,
01,,,0,,,,1.39,,,6827.18,,,
20191018,해외증권_해외주식매수,US46138G6492,3,594,,0,0.3,,,594,,,
01,,INVESCO NASDAQ 100,198,,,,0,,,6819.32,,,
20191015,배당금,A033780,1,16400,,0,0,,,16400,,,
01,,KT&G Corp,0,,,,2526,,,30536306,,,
20191012,은행이체외화입금,USD,,1005,,0,0,,,1005,,,
01,,,0,,,,0,,,7413.62,,,
20191008,장내_매수,A068270,2,620000,,0,93,,,620000,,,
01,,Celltrion,310000,,,,0,,,30522432,,,
20191005,은행이체입금,,,1230000,,0,0,,,1230000,,,
01,,,0,,,,0,,,31142525,,,
20190927,배당금,A033780,1,53600,,0,0,,,53600,,,
01,,KT&G Corp,0,,,,8254,,,29912525,,,
20190922,장내_매도,A033780,2,192000,,0,29,,,192000,,,
01,,KT&G Corp,96000,,,,346,,,29867179,,,
20190915,배당금,A033780,1,16050,,0,0,,,16050,,,
01,,KT&G Corp,0,,,,2472,,,29675554,,,
20190908,장내_매수,A051910,1,720000,,0,108,,,720000,,,
01,,LG Chem,720000,,,,0,,,29661976,,,
20190905,은행이체입금,,,1218000,,0,0,,,1218000,,,
01,,,0,,,,0,,,30382084,,,
20190820,해외배당금,USD,,9.01,,0,0,,,9.01,,,
01,,,0,,,,1.35,,,6408.62,,,
20190818,해외증권_해외주식매수,US5801351017,4,792,,0,0.4,,,792,,,
01,,McDonald's Corp,198,,,,0,,,6400.96,,,
20190815,배당금,A033780,1,15700,,0,0,,,15700,,,
01,,KT&G Corp,0,,,,2418,,,29164084,,,
20190812,은행이체외화입금,USD,,989,,0,0,,,989,,,
