일자,구분,종목번호,수량,거래대금,미수발생/변제,세전이자,수수료,연체료,상대처,변동금액,대출일,처리자,
01,,,0,,,,0,,,7193.36,,,
20190808,장내_매수,A035420,1,305000,,0,46,,,305000,,,
01,,NAVER Corp,305000,,,,0,,,29150802,,,
20190805,은행이체입금,,,1206000,,0,0,,,1206000,,,
01,,,0,,,,0,,,29455848,,,
20190715,배당금,A033780,1,15350,,0,0,,,15350,,,
01,,KT&G Corp,0,,,,2364,,,28249848,,,
20190708,장내_매수,A005930,12,732000,,0,110,,,732000,,,
01,,Samsung Electronics,61000,,,,0,,,28236862,,,
20190705,은행이체입금,,,1194000,,0,0,,,1194000,,,
01,,,0,,,,0,,,28968972,,,
20190624,해외배당금,USD,,38.5,,0,0,,,38.5,,,
01,,,0,,,,5.77,,,6204.36,,,
20190622,장내_매도,A035420,1,305000,,0,46,,,305000,,,
01,,NAVER Corp,305000,,,,549,,,27774972,,,
20190620,해외배당금,USD,,8.77,,0,0,,,8.77,,,
01,,,0,,,,1.32,,,6171.63,,,
20190618,해외증권_해외주식매수,US46138G6492,2,396,,0,0.2,,,396,,,
01,,INVESCO NASDAQ 100,198,,,,0,,,6164.18,,,
20190615,배당금,A033780,1,15000,,0,0,,,15000,,,
01,,KT&G Corp,0,,,,2310,,,27470567,,,
20190612,은행이체외화입금,USD,,973,,0,0,,,973,,,
01,,,0,,,,0,,,6560.38,,,
20190608,장내_매수,A033780,6,576000,,0,86,,,576000,,,
01,,KT&G Corp,96000,,,,0,,,27457877,,,
20190605,은행이체입금,,,1182000,,0,0,,,1182000,,,
01,,,0,,,,0,,,28033963,,,
20190524,해외증권_해외주식매도,US9229087690,1,166,,0,0.08,,,166,,,
01,,Vanguard Total Stock Market ETF,166,,,,0,,,5587.38,,,
20190515,배당금,A033780,1,14650,,0,0,,,14650,,,
01,,KT&G Corp,0,,,,2256,,,26851963,,,
20190508,장내_매수,A068270,1,310000,,0,46,,,310000,,,
01,,Celltrion,310000,,,,0,,,26839569,,,
20190505,은행이체입금,,,1170000,,0,0,,,1170000,,,
01,,,0,,,,0,,,27149615,,,
20190420,해외배당금,USD,,8.53,,0,0,,,8.53,,,
01,,,0,,,,1.28,,,5421.46,,,
20190418,해외증권_해외주식매수,US5801351017,3,594,,0,0.3,,,594,,,
01,,McDonald's Corp,198,,,,0,,,5414.21,,,
20190415,배당금,A033780,1,14300,,0,0,,,14300,,,
01,,KT&G Corp,0,,,,2202,,,25979615,,,
20190412,은행이체외화입금,USD,,957,,0,0,,,957,,,
01,,,0,,,,0,,,6008.51,,,
20190408,장내_매수,A051910,1,720000,,0,108,,,720000,,,
01,,LG Chem,720000,,,,0,,,25967517,,,
20190405,은행이체입금,,,1158000,,0,0,,,1158000,,,
01,,,0,,,,0,,,26687625,,,
20190328,배당금,A005930,1,64500,,0,0,,,64500,,,
01,,Samsung Electronics,0,,,,9933,,,25529625,,,
20190322,장내_매도,A068270,2,620000,,0,93,,,620000,,,
01,,Celltrion,310000,,,,1116,,,25475058,,,
20190315,배당금,A033780,1,13950,,0,0,,,13950,,,
01,,KT&G Corp,0,,,,2148,,,24856267,,,
20190308,장내_매수,A035420,2,610000,,0,91,,,610000,,,
01,,NAVER Corp,305000,,,,0,,,24844465,,,
20190305,은행이체입금,,,1146000,,0,0,,,1146000,,,
01,,,0,,,,0,,,25454556,,,
20190220,해외배당금,USD,,8.29,,0,0,,,8.29,,,
01,,,0,,,,1.24,,,5051.51,,,
20190218,해외증권_해외주식매수,US46138G6492,4,792,,0,0.4,,,792,,,
01,,INVESCO NASDAQ 100,198,,,,0,,,5044.46,,,
20190215,배당금,A033780,1,13600,,0,0,,,13600,,,
01,,KT&G Corp,0,,,,2094,,,24308556,,,
20190212,은행이체외화입금,USD,,941,,0,0,,,941,,,
01,,,0,,,,0,,,5836.86,,,
20190208,장내_매수,A005930,10,610000,,0,91,,,610000,,,
01,,Samsung Electronics,61000,,,,0,,,24297050,,,
20190205,은행이체입금,,,1134000,,0,0,,,1134000,,,
01,,,0,,,,0,,,24907141,,,
20190115,배당금,A033780,1,13250,,0,0,,,13250,,,
01,,KT&G Corp,0,,,,2040,,,23773141,,,
20190108,장내_매수,A033780,5,480000,,0,72,,,480000,,,
01,,KT&G Corp,96000,,,,0,,,23761931,,,
20190105,은행이체입금,,,1122000,,0,0,,,1122000,,,
01,,,0,,,,0,,,24242003,,,
20181222,장내_매도,A035420,1,210000,,0,31,,,210000,,,
01,,NAVER Corp,210000,,,,378,,,23120003,,,
20181220,해외배당금,USD,,41.0,,0,0,,,41.0,,,
01,,,0,,,,6.15,,,4895.86,,,
20181220,해외배당금,USD,,8.64,,0,0,,,8.64,,,
01,,,0,,,,1.3,,,4861.01,,,
20181218,해외증권_해외주식매수,US1912161007,10,480,,0,0.24,,,480,,,
01,,Coca-Cola Co.,48,,,,0,,,4853.67,,,
20181215,배당금,A033780,1,15800,,0,0,,,15800,,,
01,,KT&G Corp,0,,,,2433,,,22910412,,,
20181212,은행이체외화입금,USD,,966,,0,0,,,966,,,
01,,,0,,,,0,,,5333.91,,,
20181208,장내_매수,A068270,1,215000,,0,32,,,215000,,,
01,,Celltrion,215000,,,,0,,,22897045,,,
20181205,은행이체입금,,,1184000,,0,0,,,1184000,,,
01,,,0,,,,0,,,23112077,,,
20181124,해외증권_해외주식매도,US9229087690,1,140,,0,0.07,,,140,,,
01,,Vanguard Total Stock Market ETF,140,,,,0,,,4367.91,,,
20181115,배당금,A033780,1,15450,,0,0,,,15450,,,
01,,KT&G Corp,0,,,,2379,,,21928077,,,
20181108,장내_매수,A051910,1,410000,,0,61,,,410000,,,
01,,LG Chem,410000,,,,0,,,21915006,,,
20181105,은행이체입금,,,1172000,,0,0,,,1172000,,,
01,,,0,,,,0,,,22325067,,,
20181020,해외배당금,USD,,8.4,,0,0,,,8.4,,,
01,,,0,,,,1.26,,,4227.98,,,
20181018,해외증권_해외주식매수,US9229087690,5,700,,0,0.35,,,700,,,
01,,Vanguard Total Stock Market ETF,140,,,,0,,,4220.84,,,
20181015,배당금,A033780,1,15100,,0,0,,,15100,,,
01,,KT&G Corp,0,,,,2325,,,21153067,,,
20181012,은행이체외화입금,USD,,950,,0,0,,,950,,,
01,,,0,,,,0,,,4921.19,,,
20181008,장내_매수,A035420,3,630000,,0,94,,,630000,,,
01,,NAVER Corp,210000,,,,0,,,21140292,,,
20181005,은행이체입금,,,1160000,,0,0,,,1160000,,,
01,,,0,,,,0,,,21770386,,,
20180927,배당금,A033780,1,48400,,0,0,,,48400,,,
01,,KT&G Corp,0,,,,7454,,,20610386,,,
20180922,장내_매도,A068270,2,430000,,0,64,,,430000,,,
01,,Celltrion,215000,,,,774,,,20569440,,,
20180915,배당금,A033780,1,14750,,0,0,,,14750,,,
01,,KT&G Corp,0,,,,2272,,,20140278,,,
20180908,장내_매수,A005930,10,520000,,0,78,,,520000,,,
01,,Samsung Electronics,52000,,,,0,,,20127800,,,
20180905,은행이체입금,,,1148000,,0,0,,,1148000,,,
01,,,0,,,,0,,,20647878,,,
20180820,해외배당금,USD,,8.16,,0,0,,,8.16,,,
01,,,0,,,,1.22,,,3971.19,,,
20180818,해외증권_해외주식매수,US1912161007,18,864,,0,0.43,,,864,,,
01,,Coca-Cola Co.,48,,,,0,,,3964.25,,,
20180815,배당금,A033780,1,14400,,0,0,,,14400,,,
01,,KT&G Corp,0,,,,2218,,,19499878,,,
20180812,은행이체외화입금,USD,,934,,0,0,,,934,,,
01,,,0,,,,0,,,4828.68,,,
20180808,장내_매수,A033780,4,404000,,0,61,,,404000,,,
01,,KT&G Corp,101000,,,,0,,,19487696,,,
20180805,은행이체입금,,,1136000,,0,0,,,1136000,,,
01,,,0,,,,0,,,19891757,,,
20180715,배당금,A033780,1,14050,,0,0,,,14050,,,
01,,KT&G Corp,0,,,,2164,,,18755757,,,
20180708,장내_매수,A068270,3,645000,,0,97,,,645000,,,
01,,Celltrion,215000,,,,0,,,18743871,,,
20180705,은행이체입금,,,1124000,,0,0,,,1124000,,,
01,,,0,,,,0,,,19388968,,,
20180624,해외배당금,USD,,33.0,,0,0,,,33.0,,,
01,,,0,,,,4.95,,,3894.68,,,
20180622,장내_매도,A005930,1,52000,,0,8,,,52000,,,
01,,Samsung Electronics,52000,,,,94,,,18264968,,,
20180620,해외배당금,USD,,7.92,,0,0,,,7.92,,,
01,,,0,,,,1.19,,,3866.63,,,
20180618,해외증권_해외주식매수,US9229087690,3,420,,0,0.21,,,420,,,
01,,Vanguard Total Stock Market ETF,140,,,,0,,,3859.9,,,
20180615,배당금,A033780,1,13700,,0,0,,,13700,,,
01,,KT&G Corp,0,,,,2110,,,18213070,,,
20180612,은행이체외화입금,USD,,918,,0,0,,,918,,,
01,,,0,,,,0,,,4280.11,,,
20180608,장내_매수,A051910,1,410000,,0,61,,,410000,,,
01,,LG Chem,410000,,,,0,,,18201480,,,
20180605,은행이체입금,,,1112000,,0,0,,,1112000,,,
01,,,0,,,,0,,,18611541,,,
20180524,해외증권_해외주식매도,US9229087690,1,140,,0,0.07,,,140,,,
01,,Vanguard Total Stock Market ETF,140,,,,0,,,3362.11,,,
20180515,배당금,A033780,1,13350,,0,0,,,13350,,,
01,,KT&G Corp,0,,,,2056,,,17499541,,,
20180508,장내_매수,A035420,2,420000,,0,63,,,420000,,,
01,,NAVER Corp,210000,,,,0,,,17488247,,,
20180505,은행이체입금,,,1100000,,0,0,,,1100000,,,
01,,,0,,,,0,,,17908310,,,
20180420,해외배당금,USD,,7.68,,0,0,,,7.68,,,
01,,,0,,,,1.15,,,3222.18,,,
20180418,해외증권_해외주식매수,US1912161007,14,672,,0,0.34,,,672,,,
01,,Coca-Cola Co.,48,,,,0,,,3215.65,,,
20180415,배당금,A033780,1,13000,,0,0,,,13000,,,
01,,KT&G Corp,0,,,,2002,,,16808310,,,
20180412,은행이체외화입금,USD,,902,,0,0,,,902,,,
01,,,0,,,,0,,,3887.99,,,
20180408,장내_매수,A005930,8,416000,,0,62,,,416000,,,
01,,Samsung Electronics,52000,,,,0,,,16797312,,,
20180405,은행이체입금,,,1088000,,0,0,,,1088000,,,
01,,,0,,,,0,,,17213374,,,
20180328,배당금,A005930,1,58000,,0,0,,,58000,,,
01,,Samsung Electronics,0,,,,8932,,,16125374,,,
20180322,장내_매도,A051910,2,820000,,0,123,,,820000,,,
01,,LG Chem,410000,,,,1476,,,16076306,,,
20180315,배당금,A033780,1,12650,,0,0,,,12650,,,
01,,KT&G Corp,0,,,,1948,,,15257905,,,
20180308,장내_매수,A033780,7,707000,,0,106,,,707000,,,
01,,KT&G Corp,101000,,,,0,,,15247203,,,
20180305,은행이체입금,,,1076000,,0,0,,,1076000,,,
01,,,0,,,,0,,,15954309,,,
20180220,해외배당금,USD,,7.44,,0,0,,,7.44,,,
01,,,0,,,,1.12,,,2985.99,,,
20180218,해외증권_해외주식매수,US9229087690,6,840,,0,0.42,,,840,,,
01,,Vanguard Total Stock Market ETF,140,,,,0,,,2979.67,,,
20180215,배당금,A033780,1,12300,,0,0,,,12300,,,
01,,KT&G Corp,0,,,,1894,,,14878309,,,
20180212,은행이체외화입금,USD,,886,,0,0,,,886,,,
01,,,0,,,,0,,,3820.09,,,
20180208,장내_매수,A068270,3,645000,,0,97,,,645000,,,
01,,Celltrion,215000,,,,0,,,14867903,,,
20180205,은행이체입금,,,1064000,,0,0,,,1064000,,,
01,,,0,,,,0,,,15513000,,,
20180115,배당금,A033780,1,11950,,0,0,,,11950,,,
01,,KT&G Corp,0,,,,1840,,,14449000,,,
20180108,장내_매수,A051910,1,410000,,0,61,,,410000,,,
01,,LG Chem,410000,,,,0,,,14438890,,,
20180105,은행이체입금,,,1052000,,0,0,,,1052000,,,
01,,,0,,,,0,,,14848951,,,
20171222,장내_매도,A033780,1,104000,,0,16,,,104000,,,
01,,KT&G Corp,104000,,,,187,,,13796951,,,
20171220,해외배당금,USD,,34.5,,0,0,,,34.5,,,
01,,,0,,,,5.17,,,2934.09,,,
20171220,해외배당금,USD,,7.79,,0,0,,,7.79,,,
01,,,0,,,,1.17,,,2904.76,,,
20171218,해외증권_해외주식매수,US46138G6492,4,472,,0,0.24,,,472,,,
01,,INVESCO NASDAQ 100,118,,,,0,,,2898.14,,,
20171215,배당금,A033780,1,14500,,0,0,,,14500,,,
01,,KT&G Corp,0,,,,2233,,,13693154,,,
20171212,은행이체외화입금,USD,,911,,0,0,,,911,,,
01,,,0,,,,0,,,3370.38,,,
20171208,장내_매수,A035420,2,330000,,0,49,,,330000,,,
01,,NAVER Corp,165000,,,,0,,,13680887,,,
20171205,은행이체입금,,,1114000,,0,0,,,1114000,,,
01,,,0,,,,0,,,14010936,,,
20171124,해외증권_해외주식매도,US9229087690,1,122,,0,0.06,,,122,,,
01,,Vanguard Total Stock Market ETF,122,,,,0,,,2459.38,,,
20171115,배당금,A033780,1,14150,,0,0,,,14150,,,
01,,KT&G Corp,0,,,,2179,,,12896936,,,
20171108,장내_매수,A033780,7,728000,,0,109,,,728000,,,
01,,KT&G Corp,104000,,,,0,,,12884965,,,
20171105,은행이체입금,,,1102000,,0,0,,,1102000,,,
01,,,0,,,,0,,,13613074,,,
20171020,해외배당금,USD,,7.55,,0,0,,,7.55,,,
01,,,0,,,,1.13,,,2337.44,,,
20171018,해외증권_해외주식매수,US5801351017,5,660,,0,0.33,,,660,,,
01,,McDonald's Corp,132,,,,0,,,2331.02,,,
20171015,배당금,A033780,1,13800,,0,0,,,13800,,,
01,,KT&G Corp,0,,,,2125,,,12511074,,,
20171012,은행이체외화입금,USD,,895,,0,0,,,895,,,
01,,,0,,,,0,,,2991.35,,,
20171008,장내_매수,A033780,6,624000,,0,94,,,624000,,,
01,,KT&G Corp,104000,,,,0,,,12499399,,,
20171005,은행이체입금,,,1090000,,0,0,,,1090000,,,
01,,,0,,,,0,,,13123493,,,
20170927,배당금,A033780,1,43200,,0,0,,,43200,,,
01,,KT&G Corp,0,,,,6653,,,12033493,,,
20170922,장내_매도,A051910,2,620000,,0,93,,,620000,,,
01,,LG Chem,310000,,,,1116,,,11996946,,,
20170915,배당금,A033780,1,13450,,0,0,,,13450,,,
01,,KT&G Corp,0,,,,2071,,,11378155,,,
20170908,장내_매수,A068270,3,435000,,0,65,,,435000,,,
01,,Celltrion,145000,,,,0,,,11366776,,,
20170905,은행이체입금,,,1078000,,0,0,,,1078000,,,
01,,,0,,,,0,,,11801841,,,
20170820,해외배당금,USD,,7.31,,0,0,,,7.31,,,
01,,,0,,,,1.1,,,2096.35,,,
20170818,해외증권_해외주식매수,US46138G6492,7,826,,0,0.41,,,826,,,
01,,INVESCO NASDAQ 100,118,,,,0,,,2090.14,,,
20170815,배당금,A033780,1,13100,,0,0,,,13100,,,
01,,KT&G Corp,0,,,,2017,,,10723841,,,
20170812,은행이체외화입금,USD,,879,,0,0,,,879,,,
01,,,0,,,,0,,,2916.55,,,
20170808,장내_매수,A051910,1,310000,,0,46,,,310000,,,
01,,LG Chem,310000,,,,0,,,10712758,,,
20170805,은행이체입금,,,1066000,,0,0,,,1066000,,,
01,,,0,,,,0,,,11022804,,,
20170715,배당금,A033780,1,12750,,0,0,,,12750,,,
01,,KT&G Corp,0,,,,1964,,,9956804,,,
20170708,장내_매수,A035420,4,660000,,0,99,,,660000,,,
01,,NAVER Corp,165000,,,,0,,,9946018,,,
20170705,은행이체입금,,,1054000,,0,0,,,1054000,,,
01,,,0,,,,0,,,10606117,,,
20170624,해외배당금,USD,,27.5,,0,0,,,27.5,,,
01,,,0,,,,4.12,,,2037.55,,,
20170622,장내_매도,A033780,1,104000,,0,16,,,104000,,,
01,,KT&G Corp,104000,,,,187,,,9552117,,,
20170620,해외배당금,USD,,7.07,,0,0,,,7.07,,,
01,,,0,,,,1.06,,,2014.17,,,
20170618,해외증권_해외주식매수,US5801351017,3,396,,0,0.2,,,396,,,
01,,McDonald's Corp,132,,,,0,,,2008.16,,,
20170615,배당금,A033780,1,12400,,0,0,,,12400,,,
01,,KT&G Corp,0,,,,1910,,,9448320,,,
20170612,은행이체외화입금,USD,,863,,0,0,,,863,,,
01,,,0,,,,0,,,2404.36,,,
20170608,장내_매수,A033780,6,624000,,0,94,,,624000,,,
01,,KT&G Corp,104000,,,,0,,,9437830,,,
20170605,은행이체입금,,,1042000,,0,0,,,1042000,,,
01,,,0,,,,0,,,10061924,,,
20170524,해외증권_해외주식매도,US9229087690,1,122,,0,0.06,,,122,,,
01,,Vanguard Total Stock Market ETF,122,,,,0,,,1541.36,,,
20170515,배당금,A033780,1,12050,,0,0,,,12050,,,
01,,KT&G Corp,0,,,,1856,,,9019924,,,
20170508,장내_매수,A033780,5,520000,,0,78,,,520000,,,
01,,KT&G Corp,104000,,,,0,,,9009730,,,
20170505,은행이체입금,,,1030000,,0,0,,,1030000,,,
01,,,0,,,,0,,,9529808,,,
20170420,해외배당금,USD,,6.83,,0,0,,,6.83,,,
01,,,0,,,,1.02,,,1419.42,,,
20170418,해외증권_해외주식매수,US46138G6492,6,708,,0,0.35,,,708,,,
01,,INVESCO NASDAQ 100,118,,,,0,,,1413.61,,,
20170415,배당금,A033780,1,11700,,0,0,,,11700,,,
01,,KT&G Corp,0,,,,1802,,,8499808,,,
20170412,은행이체외화입금,USD,,847,,0,0,,,847,,,
01,,,0,,,,0,,,2121.96,,,
20170408,장내_매수,A068270,2,290000,,0,43,,,290000,,,
01,,Celltrion,145000,,,,0,,,8489910,,,
20170405,은행이체입금,,,1018000,,0,0,,,1018000,,,
01,,,0,,,,0,,,8779953,,,
20170328,배당금,A005930,1,51500,,0,0,,,51500,,,
01,,Samsung Electronics,0,,,,7931,,,7761953,,,
20170322,장내_매도,A035420,2,330000,,0,49,,,330000,,,
01,,NAVER Corp,165000,,,,594,,,7718384,,,
20170315,배당금,A033780,1,11350,,0,0,,,11350,,,
01,,KT&G Corp,0,,,,1748,,,7389027,,,
20170308,장내_매수,A051910,2,620000,,0,93,,,620000,,,
01,,LG Chem,310000,,,,0,,,7379425,,,
20170305,은행이체입금,,,1006000,,0,0,,,1006000,,,
01,,,0,,,,0,,,7999518,,,
20170220,해외배당금,USD,,6.59,,0,0,,,6.59,,,
01,,,0,,,,0.99,,,1274.96,,,
20170218,해외증권_해외주식매수,US5801351017,6,792,,0,0.4,,,792,,,
01,,McDonald's Corp,132,,,,0,,,1269.36,,,
20170215,배당금,A033780,1,11000,,0,0,,,11000,,,
01,,KT&G Corp,0,,,,1694,,,6993518,,,
20170212,은행이체외화입금,USD,,831,,0,0,,,831,,,
01,,,0,,,,0,,,2061.76,,,
20170208,장내_매수,A035420,4,660000,,0,99,,,660000,,,
01,,NAVER Corp,165000,,,,0,,,6984212,,,
20170205,은행이체입금,,,994000,,0,0,,,994000,,,
01,,,0,,,,0,,,7644311,,,
20170115,배당금,A033780,1,10650,,0,0,,,10650,,,
01,,KT&G Corp,0,,,,1640,,,6650311,,,
20170108,장내_매수,A033780,5,520000,,0,78,,,520000,,,
01,,KT&G Corp,104000,,,,0,,,6641301,,,
20170105,은행이체입금,,,982000,,0,0,,,982000,,,
01,,,0,,,,0,,,7161379,,,
20161222,장내_매도,A033780,1,106000,,0,16,,,106000,,,
01,,KT&G Corp,106000,,,,191,,,6179379,,,
20161220,해외배당금,USD,,28.0,,0,0,,,28.0,,,
01,,,0,,,,4.2,,,1230.76,,,
20161220,해외배당금,USD,,6.94,,0,0,,,6.94,,,
01,,,0,,,,1.04,,,1206.96,,,
20161218,해외증권_해외주식매수,US9229087690,4,420,,0,0.21,,,420,,,
01,,Vanguard Total Stock Market ETF,105,,,,0,,,1201.06,,,
20161215,배당금,A033780,1,13200,,0,0,,,13200,,,
01,,KT&G Corp,0,,,,2033,,,6073586,,,
20161212,은행이체외화입금,USD,,856,,0,0,,,856,,,
01,,,0,,,,0,,,1621.27,,,
20161208,장내_매수,A033780,3,318000,,0,48,,,318000,,,
01,,KT&G Corp,106000,,,,0,,,6062419,,,
20161205,은행이체입금,,,1044000,,0,0,,,1044000,,,
01,,,0,,,,0,,,6380467,,,
20161124,해외증권_해외주식매도,US9229087690,1,105,,0,0.05,,,105,,,
01,,Vanguard Total Stock Market ETF,105,,,,0,,,765.27,,,
20161115,배당금,A033780,1,12850,,0,0,,,12850,,,
01,,KT&G Corp,0,,,,1979,,,5336467,,,
20161108,장내_매수,A068270,7,686000,,0,103,,,686000,,,
01,,Celltrion,98000,,,,0,,,5325596,,,
20161105,은행이체입금,,,1032000,,0,0,,,1032000,,,
01,,,0,,,,0,,,6011699,,,
20161020,해외배당금,USD,,6.7,,0,0,,,6.7,,,
01,,,0,,,,1.0,,,660.32,,,
20161018,해외증권_해외주식매수,US1912161007,16,672,,0,0.34,,,672,,,
01,,Coca-Cola Co.,42,,,,0,,,654.62,,,
20161015,배당금,A033780,1,12500,,0,0,,,12500,,,
01,,KT&G Corp,0,,,,1925,,,4979699,,,
20161012,은행이체외화입금,USD,,840,,0,0,,,840,,,
01,,,0,,,,0,,,1326.96,,,
20161008,장내_매수,A051910,2,480000,,0,72,,,480000,,,
01,,LG Chem,240000,,,,0,,,4969124,,,
20161005,은행이체입금,,,1020000,,0,0,,,1020000,,,
01,,,0,,,,0,,,5449196,,,
20160927,배당금,A033780,1,38000,,0,0,,,38000,,,
01,,KT&G Corp,0,,,,5852,,,4429196,,,
20160922,장내_매도,A035420,2,270000,,0,40,,,270000,,,
01,,NAVER Corp,135000,,,,486,,,4397048,,,
20160915,배당금,A033780,1,12150,,0,0,,,12150,,,
01,,KT&G Corp,0,,,,1871,,,4127574,,,
20160908,장내_매수,A035420,4,540000,,0,81,,,540000,,,
01,,NAVER Corp,135000,,,,0,,,4117295,,,
20160905,은행이체입금,,,1008000,,0,0,,,1008000,,,
01,,,0,,,,0,,,4657376,,,
20160820,해외배당금,USD,,6.46,,0,0,,,6.46,,,
01,,,0,,,,0.97,,,486.96,,,
20160818,해외증권_해외주식매수,US9229087690,8,840,,0,0.42,,,840,,,
01,,Vanguard Total Stock Market ETF,105,,,,0,,,481.47,,,
20160815,배당금,A033780,1,11800,,0,0,,,11800,,,
01,,KT&G Corp,0,,,,1817,,,3649376,,,
20160812,은행이체외화입금,USD,,824,,0,0,,,824,,,
01,,,0,,,,0,,,1321.89,,,
20160808,장내_매수,A033780,3,318000,,0,48,,,318000,,,
01,,KT&G Corp,106000,,,,0,,,3639393,,,
20160805,은행이체입금,,,996000,,0,0,,,996000,,,
01,,,0,,,,0,,,3957441,,,
20160715,배당금,A033780,1,11450,,0,0,,,11450,,,
01,,KT&G Corp,0,,,,1763,,,2961441,,,
20160708,장내_매수,A033780,7,742000,,0,111,,,742000,,,
01,,KT&G Corp,106000,,,,0,,,2951754,,,
20160705,은행이체입금,,,984000,,0,0,,,984000,,,
01,,,0,,,,0,,,3693865,,,
20160624,해외배당금,USD,,22.0,,0,0,,,22.0,,,
01,,,0,,,,3.3,,,497.89,,,
20160622,장내_매도,A068270,1,98000,,0,15,,,98000,,,
01,,Celltrion,98000,,,,176,,,2709865,,,
20160620,해외배당금,USD,,6.22,,0,0,,,6.22,,,
01,,,0,,,,0.93,,,479.19,,,
20160618,해외증권_해외주식매수,US1912161007,12,504,,0,0.25,,,504,,,
01,,Coca-Cola Co.,42,,,,0,,,473.9,,,
20160615,배당금,A033780,1,11100,,0,0,,,11100,,,
01,,KT&G Corp,0,,,,1709,,,2612056,,,
20160612,은행이체외화입금,USD,,808,,0,0,,,808,,,
01,,,0,,,,0,,,978.15,,,
20160608,장내_매수,A068270,6,588000,,0,88,,,588000,,,
01,,Celltrion,98000,,,,0,,,2602665,,,
20160605,은행이체입금,,,972000,,0,0,,,972000,,,
01,,,0,,,,0,,,3190753,,,
20160524,해외증권_해외주식매도,US9229087690,1,105,,0,0.05,,,105,,,
01,,Vanguard Total Stock Market ETF,105,,,,0,,,170.15,,,
20160515,배당금,A033780,1,10750,,0,0,,,10750,,,
01,,KT&G Corp,0,,,,1656,,,2218753,,,
20160508,장내_매수,A051910,2,480000,,0,72,,,480000,,,
01,,LG Chem,240000,,,,0,,,2209659,,,
20160505,은행이체입금,,,960000,,0,0,,,960000,,,
01,,,0,,,,0,,,2689731,,,
20160420,해외배당금,USD,,5.98,,0,0,,,5.98,,,
01,,,0,,,,0.9,,,65.2,,,
20160418,해외증권_해외주식매수,US9229087690,6,630,,0,0.32,,,630,,,
01,,Vanguard Total Stock Market ETF,105,,,,0,,,60.12,,,
20160415,배당금,A033780,1,10400,,0,0,,,10400,,,
01,,KT&G Corp,0,,,,1602,,,1729731,,,
20160412,은행이체외화입금,USD,,792,,0,0,,,792,,,
01,,,0,,,,0,,,690.44,,,
20160408,장내_매수,A035420,3,405000,,0,61,,,405000,,,
01,,NAVER Corp,135000,,,,0,,,1720933,,,
20160405,은행이체입금,,,948000,,0,0,,,948000,,,
01,,,0,,,,0,,,2125994,,,
20160328,배당금,A005930,1,45000,,0,0,,,45000,,,
01,,Samsung Electronics,0,,,,6930,,,1177994,,,
20160322,장내_매도,A033780,2,212000,,0,32,,,212000,,,
01,,KT&G Corp,106000,,,,382,,,1139924,,,
20160315,배당금,A033780,1,10050,,0,0,,,10050,,,
01,,KT&G Corp,0,,,,1548,,,928338,,,
20160308,장내_매수,A033780,7,742000,,0,111,,,742000,,,
01,,KT&G Corp,106000,,,,0,,,919836,,,
20160305,은행이체입금,,,936000,,0,0,,,936000,,,
01,,,0,,,,0,,,1661947,,,
20160220,해외배당금,USD,,5.74,,0,0,,,5.74,,,
01,,,0,,,,0.86,,,-101.56,,,
20160218,해외증권_해외주식매수,US1912161007,21,882,,0,0.44,,,882,,,
01,,Coca-Cola Co.,42,,,,0,,,-106.44,,,
20160215,배당금,A033780,1,9700,,0,0,,,9700,,,
01,,KT&G Corp,0,,,,1494,,,725947,,,
20160212,은행이체외화입금,USD,,776,,0,0,,,776,,,
01,,,0,,,,0,,,776,,,
20160208,장내_매수,A033780,6,636000,,0,95,,,636000,,,
01,,KT&G Corp,106000,,,,0,,,717741,,,
20160205,은행이체입금,,,924000,,0,0,,,924000,,,
01,,,0,,,,0,,,1353836,,,
20160115,배당금,A033780,1,9350,,0,0,,,9350,,,
01,,KT&G Corp,0,,,,1440,,,429836,,,
20160108,장내_매수,A068270,5,490000,,0,74,,,490000,,,
01,,Celltrion,98000,,,,0,,,421926,,,
20160105,은행이체입금,,,912000,,0,0,,,912000,,,
01,,,0,,,,0,,,912000,,,
